customer_id,total_purchases,avg_purchase_value,days_since_last_purchase,customer_age_days,support_tickets,churn
1,25,150.50,5,450,1,0
2,8,75.25,45,180,3,1
3,42,320.75,2,890,0,0
4,15,210.00,120,365,2,1
5,35,450.25,8,720,1,0
6,5,50.00,200,120,5,1
7,48,380.50,3,1200,0,0
8,12,95.75,90,240,4,1
9,30,275.00,15,600,1,0
10,18,180.50,60,420,2,0
11,6,45.25,180,150,6,1
12,40,410.00,5,950,0,0
13,22,240.75,30,540,1,0
14,9,85.50,150,200,3,1
15,45,490.25,4,1100,0,0
16,14,120.00,75,330,2,0
17,7,60.75,160,170,5,1
18,38,360.50,10,820,1,0
19,20,220.25,50,480,2,0
20,10,90.00,130,250,4,1
21,32,310.75,12,680,1,0
22,16,155.50,65,390,2,0
23,5,40.25,190,140,6,1
24,44,425.00,6,1050,0,0
25,28,265.75,20,620,1,0
26,11,105.50,110,280,3,1
27,36,345.25,9,760,1,0
28,19,195.00,55,450,2,0
29,8,70.75,145,190,4,1
30,41,395.50,7,920,0,0
31,24,235.25,28,570,1,0
32,13,125.00,85,310,3,0
33,6,52.75,175,160,5,1
34,46,465.50,5,1150,0,0
35,26,255.75,25,600,1,0
36,15,165.50,70,360,2,0
37,9,80.25,140,210,4,1
38,39,375.00,8,850,0,0
39,21,225.50,48,510,2,0
40,10,92.75,125,260,3,1
41,33,325.25,11,710,1,0
42,17,175.00,62,400,2,0
43,7,55.50,170,165,5,1
44,43,440.75,6,1020,0,0
45,29,280.50,18,640,1,0
46,12,115.25,95,290,3,1
47,37,355.00,9,780,1,0
48,23,245.75,32,550,2,0
49,8,75.50,148,195,4,1
50,40,405.25,7,900,0,0
51,27,260.00,22,610,1,0
52,14,135.75,80,330,2,0
53,6,48.50,185,155,6,1
54,47,475.25,4,1180,0,0
55,25,250.50,26,590,1,0
56,16,170.25,68,380,2,0
57,9,82.00,142,205,4,1
58,38,368.75,8,840,1,0
59,20,215.50,52,490,2,0
60,11,98.25,122,270,3,1
61,34,335.00,10,730,1,0
62,18,185.75,58,430,2,0
63,7,58.50,168,168,5,1
64,45,455.25,5,1120,0,0
65,28,270.75,20,630,1,0
66,13,122.50,88,305,3,0
67,35,340.25,10,750,1,0
68,22,230.00,35,530,2,0
69,9,78.75,143,198,4,1
70,42,420.50,6,980,0,0
71,26,258.25,24,605,1,0
72,15,160.00,72,370,2,0
73,6,50.75,182,158,6,1
74,48,485.00,4,1220,0,0
75,30,290.50,16,660,1,0
76,12,110.25,100,285,3,1
77,36,348.75,9,770,1,0
78,21,218.50,45,500,2,0
79,8,72.25,147,192,4,1
80,41,398.00,7,910,0,0
81,25,248.75,27,595,1,0
82,14,140.50,82,325,2,0
83,7,56.25,172,163,5,1
84,46,468.50,5,1160,0,0
85,29,278.25,19,645,1,0
86,13,118.75,92,295,3,1
87,37,358.50,9,790,1,0
88,23,238.25,33,545,2,0
89,9,76.50,144,196,4,1
90,43,435.75,6,1040,0,0
91,28,268.50,21,625,1,0
92,16,168.25,67,385,2,0
93,6,49.75,184,157,6,1
94,47,478.00,4,1190,0,0
95,26,255.25,25,602,1,0
96,15,158.75,71,368,2,0
97,8,74.50,146,194,4,1
98,39,378.25,8,860,0,0
99,22,228.50,38,520,2,0
100,10,95.75,128,265,3,1
